url,referer_url,screen_resolution,device_type,custom_parameters,pageview_id,user_id,visitor_id,created_at,country
https://www.bindle.com/books/someone-in-the-search,https://www.bindle.com/,375x667,mobile,{},f61c71ba72c0cc54,,79756f48617146c6,2018-02-01 11:20:58,de
https://www.bindle.com/,https://facebook.com,376x812,mobile,{},1440d9c50549aa3c,,ee607b4468be872f,2018-02-05 08:10:03,ca
https://www.bindle.com/,,375x667,mobile,{},ba81a5551299330c,,fdf066e11e2878dd,2018-02-19 21:04:20,de
https://www.bindle.com/,https://twitter.com,1280x800,desktop,{},32960c78e00447e6,,032f0f332ad13817,2018-02-21 15:48:39,de
https://www.bindle.com/books/eyes-in-the-willow,https://www.bindle.com/,1280x800,desktop,{},9bccc2ad4189ac3f,,032f0f332ad13817,2018-02-21 15:54:49,de
https://www.bindle.com/,https://techcrunch.com/,375x667,mobile,{},2bea8fab42a40d30,,17b37a47dec0a6f1,2018-02-08 06:38:04,ca
https://www.bindle.com/books/weeping-of-flight,https://www.bindle.com/,375x667,mobile,{},d0127342875ba506,,17b37a47dec0a6f1,2018-02-08 06:45:25,ca
https://www.bindle.com/,https://twitter.com,375x667,mobile,{},544ccd0bb7527477,,ef5bbfa0a35935aa,2018-02-11 06:27:43,ca
https://www.bindle.com/books/darkness-of-ship,https://www.bindle.com/,375x667,mobile,{},9c7bfc27cb81599d,,ef5bbfa0a35935aa,2018-02-11 06:35:47,ca
https://www.bindle.com/books/crying-in-the-ice,https://www.bindle.com/,376x812,mobile,{},7656c3dff53cf58a,,9d9567a3b9e7db51,2018-02-18 19:54:02,at
https://www.bindle.com/,https://www.google.com/,376x812,mobile,{},f34f7fa8f440de73,,9d9567a3b9e7db51,2018-02-18 19:49:13,at
https://www.bindle.com/books/thorns-in-the-body,https://www.bindle.com/,1280x800,desktop,{},220e3b87c8c4c5ae,,72a1cebdb228df80,2018-02-04 13:50:15,at
https://www.bindle.com/,https://twitter.com,1280x800,desktop,{},c3d74fe1d5299f05,,72a1cebdb228df80,2018-02-04 13:41:10,at
https://www.bindle.com/,https://twitter.com,375x667,mobile,{},db12a8d878b4cb52,,befe9ac6bdb7db17,2018-02-28 19:37:03,ca
https://www.bindle.com/,https://techcrunch.com/,375x667,mobile,{},2d79363b4a843d24,,c0c29edbed7d5c9c,2018-02-26 05:48:30,ca
https://www.bindle.com/,,375x667,mobile,{},4977dcb4adf7768e,,17427c72e59f125d,2018-02-02 21:36:17,ca
https://www.bindle.com/,,375x667,mobile,{},5ea86f071da8fae2,,882d457c28611be7,2018-02-15 19:50:31,de
https://www.bindle.com/,,375x667,mobile,{},80b9a48ca2c11525,,4687937505f26df4,2018-02-26 19:30:15,at
https://www.bindle.com/books/the-door-of-the-roses,https://www.bindle.com/,375x667,mobile,{},8a1d8b54e39bda32,,4687937505f26df4,2018-02-26 19:35:31,at
https://www.bindle.com/,,375x667,mobile,{},98ba27ee7d4a0192,,bdbcc13af37e5b9d,2018-02-01 03:49:26,de
https://www.bindle.com/,,375x667,mobile,{},cd3a536011c5a4ef,,c436a8d13046d61d,2018-02-18 01:20:27,ca
https://www.bindle.com/,https://techcrunch.com/,375x667,mobile,{},1db0a0c8b888f93e,,099aa3609696ea1d,2018-02-02 15:03:44,ca
https://www.bindle.com/books/the-door-of-the-dying,https://www.bindle.com/,375x667,mobile,{},9b41012cf9d868c6,,099aa3609696ea1d,2018-02-02 15:16:32,ca
https://www.bindle.com/,,1366x768,desktop,{},203adb3890107298,,e53aadc0088a78f3,2018-02-10 02:46:15,ca
https://www.bindle.com/,,1920x1080,desktop,{},c0f027679b924ef6,,7ee6287659e1d754,2018-02-14 12:28:54,at
https://www.bindle.com/,,375x667,mobile,{},2e582a35f2c66b68,,89f021fd554bcf98,2018-02-14 22:09:45,de
https://www.bindle.com/books/the-bride-s-storm,https://www.bindle.com/,375x667,mobile,{},3e34126bb8c040d1,,b5b843856f4ec399,2018-02-20 18:49:44,ca
https://www.bindle.com/,,376x812,mobile,{},8486b2c7d5bf44b7,,373d4853c24f82cc,2018-02-08 11:03:39,ru
https://www.bindle.com/books/the-smooth-obsession,https://www.bindle.com/,375x667,mobile,{},afed833e1f87cc5f,,21cb19989a4d703e,2018-02-02 11:41:43,de
https://www.bindle.com/,https://techcrunch.com/,375x667,mobile,{},c5011d6805578726,,21cb19989a4d703e,2018-02-02 11:34:12,de
https://www.bindle.com/,,1920x1080,desktop,{},8c5096a6c2992310,,806ec0b7f29c4771,2018-02-11 23:41:33,ca
https://www.bindle.com/,,320x568,mobile,{},99c78d2d1ca4bc15,,cfa8677575cf4a62,2018-02-22 11:59:26,de
https://www.bindle.com/,,1920x1080,desktop,{},2b2f29ecd2c7310d,,bfb2170d459053c4,2018-02-10 19:20:35,ru
https://www.bindle.com/,,375x667,mobile,{},0a913664f9738d39,,02eac11596851beb,2018-02-09 22:41:05,ca
https://www.bindle.com/,,1280x800,desktop,{},31fabf0f8a1270f3,,94dc6e492918a1b1,2018-02-13 07:18:55,de
https://www.bindle.com/,,1920x1080,desktop,{},9661f73d99a1f13f,,039e937ea29e1262,2018-02-25 10:05:39,ru
https://www.bindle.com/,https://techcrunch.com/,1280x800,desktop,{},22947cff6eaaae41,,c84e7281882c7588,2018-02-23 00:04:24,ca
https://www.bindle.com/books/smooth-destiny,https://www.bindle.com/,1280x800,desktop,{},64d0e941f718b2e6,,c84e7281882c7588,2018-02-23 00:14:25,ca
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1920x1080,desktop,{},b17e6ce075bc2689,,4796d12d8e34e756,2018-02-04 03:52:34,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1280x800,desktop,{},a38b2dfdf60e749b,,32dd380f4f3a2569,2018-02-03 03:49:53,us
https://www.bindle.com/books/the-shores-s-men,https://www.bindle.com/,1280x800,desktop,{},55047d8aa8a9ae21,,4b46a68b2cc3fa0e,2018-02-28 03:57:38,de
https://www.bindle.com/books/the-silk-of-the-kiss,https://www.bindle.com/,1024x1366,tablet,{},99f58be95a80bded,,d12f2824b69cc3ee,2018-02-22 07:48:47,at
https://www.bindle.com/,https://www.google.com/,1024x1366,tablet,{},f2b189c96dba0626,,d12f2824b69cc3ee,2018-02-22 07:37:16,at
https://www.bindle.com/books/ice-of-voyages,https://www.bindle.com/,375x667,mobile,{},a6156b1f6dfe3119,,0bcb7e2205302d22,2018-02-08 16:18:44,us
https://www.bindle.com/books/the-wizards-s-scent,https://www.bindle.com/,375x667,mobile,{},a5adbb90b8ab8559,,862481d31c430bb3,2018-02-16 11:14:10,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},143275be68a30da3,,334cdf62702ce992,2018-02-01 16:01:20,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1280x800,desktop,{},9d2a5f119c9d74ec,,b87268de24bca4c7,2018-02-16 04:57:29,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},837cc557513aeca9,,cf70bdbabbef99f3,2018-02-14 20:31:23,us
https://www.bindle.com/books/river-in-the-bride,https://www.bindle.com/,375x667,mobile,{},f3b0164c979f5707,,2b07b444b41eef0a,2018-02-16 14:40:02,us
https://www.bindle.com/books/the-scent-s-women,https://www.bindle.com/,375x667,mobile,{},0549d0ac04543de4,,f21e74265aba2155,2018-02-11 16:51:40,us
https://www.bindle.com/books/sky-of-voyagers,https://www.bindle.com/,375x667,mobile,{},f28ed25050532ac3,,77a161f3453821ed,2018-02-02 19:55:03,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1920x1080,desktop,{},93fbdfb09ac069d9,,b7e36da1e2ffe370,2018-02-14 07:23:03,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1366x768,desktop,{},fce887a5a9bd130e,,7fd34712fc3e6180,2018-02-02 18:15:29,us
https://www.bindle.com/,,375x667,mobile,{},c9edc053b3220f57,,7c7a6154d0e5b083,2018-03-28 07:52:29,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,375x667,mobile,{},9ac22c5170b82f15,,ec83b553f84ff545,2018-02-15 15:00:18,us
https://www.bindle.com/books/the-way-of-the-destiny,https://www.bindle.com/,375x667,mobile,{},ecba6197b2991680,,ec83b553f84ff545,2018-02-15 15:04:46,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},700bf4ef664e4f04,,a7f659b7799e4e0c,2018-02-07 01:00:28,us
https://www.bindle.com/books/slaves-in-the-destruction,https://www.bindle.com/,320x568,mobile,{},53c9bb16c8724db0,,24d26deb481ad71c,2018-02-07 15:20:06,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://twitter.com,375x667,mobile,{},ecd194b323744484,,bad2e8a821522ee6,2018-02-06 18:15:32,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},bbdea60c6943948a,,e393448397f72945,2018-02-09 10:08:36,us
https://www.bindle.com/books/the-servants-of-the-servants,https://www.bindle.com/,375x667,mobile,{},16d0b161a7e2ba12,,0680317c47401cb4,2018-02-09 00:04:06,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,375x667,mobile,{},fddfab5f2b92f171,,93a07d64b420745d,2018-02-04 03:46:42,us
https://www.bindle.com/books/the-lonely-stream,https://www.bindle.com/,375x667,mobile,{},bbfc99d6ec38159b,,93a07d64b420745d,2018-02-04 03:56:26,us
https://www.bindle.com/books/the-kiss-of-the-voyages,https://www.bindle.com/,375x667,mobile,{},10f20e41ea5c2a72,,45529c6a92438571,2018-02-10 18:29:46,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},d4e6fbca3ef04835,,e6ffb49ef54ff7fd,2018-02-01 05:20:06,us
https://www.bindle.com/books/green-words,https://www.bindle.com/,375x667,mobile,{},60fdfc5f0cc8051c,,e6ffb49ef54ff7fd,2018-02-01 05:27:11,us
https://www.bindle.com/books/cold-light,https://www.bindle.com/,1920x1080,desktop,{},16a65b49f65b54ea,,238dcbce0319cc5d,2018-02-03 22:09:34,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},a959f2581c74a758,,e41ea80e5ab30e57,2018-02-14 08:13:47,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1366x768,desktop,{},db26976c13d01e4c,,f98db0d69f2ece30,2018-02-05 01:36:45,us
https://www.bindle.com/books/the-serpent-of-the-girl,https://www.bindle.com/,1366x768,desktop,{},accab2db0c27dcb8,,f98db0d69f2ece30,2018-02-05 01:44:42,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,1280x800,desktop,{},f6c58f6bf99ed384,,9a5f81c8997a8c63,2018-02-03 13:20:47,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://facebook.com,1920x1080,desktop,{},86d8e953358ff0c6,,659d6920410610bc,2018-02-05 04:07:10,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,1280x800,desktop,{},c12f99b0fa95f028,,932c46cf54343aa7,2018-02-09 19:49:09,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1280x800,desktop,{},62ca9e2f9849f4fe,,99fae816334da7e6,2018-02-03 11:00:16,us
https://www.bindle.com/books/the-secrets-s-academy,https://www.bindle.com/,375x667,mobile,{},0d7cd9ff6ecbd77b,,80726730f519ca50,2018-02-01 19:25:41,us
https://www.bindle.com/books/danger-of-world,https://www.bindle.com/,1920x1080,desktop,{},a306cbc034421930,,659d6920410610bc,2018-02-05 04:17:13,us
https://www.bindle.com/books/obsessed-dreamer,https://www.bindle.com/,1366x768,desktop,{},936954754159baeb,,2fb93d89e61a3ba6,2018-02-11 12:20:43,us
https://www.bindle.com/books/the-dwindling-mist,https://www.bindle.com/,1280x800,desktop,{},1f9689042230c6f6,,932c46cf54343aa7,2018-02-09 19:50:44,us
https://www.bindle.com/books/servant-in-the-destruction,https://www.bindle.com/,375x667,mobile,{},972d63f333f07cb4,,0c21a1f666df52ab,2018-02-16 16:20:05,us
https://www.bindle.com/books/the-entwined-destiny,https://www.bindle.com/,376x812,mobile,{},c8350488bce6f942,,21270738771251a2,2018-02-05 21:52:05,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1024x1366,tablet,{},d44c6d930f2fa363,,726e718e2bca64f5,2018-02-08 17:57:14,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},6d9ba5c8e3c6b704,,bd3c313a85aa0b21,2018-02-10 11:52:25,us
https://www.bindle.com/books/predator-in-the-roses,https://www.bindle.com/,375x667,mobile,{},21915789983e3ec7,,bd3c313a85aa0b21,2018-02-10 11:57:39,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://twitter.com,1366x768,desktop,{},5a8b3401547c1572,,5423ac1c9e4635d9,2018-02-09 19:16:08,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://twitter.com,375x667,mobile,{},a27fd29b740e33cc,,78cd7c81827093c7,2018-02-11 12:15:14,us
https://www.bindle.com/books/the-frozen-slaves,https://www.bindle.com/,375x667,mobile,{},4a659a2486298b8c,,78cd7c81827093c7,2018-02-11 12:24:37,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://facebook.com,375x667,mobile,{},f625a1d1a0e26bd1,,91754bd3683466eb,2018-02-09 05:33:38,us
https://www.bindle.com/books/the-year-of-the-girl,https://www.bindle.com/,375x667,mobile,{},e5677a4c62993027,,91754bd3683466eb,2018-02-09 05:45:57,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},37aa6d4e5cd84420,,c6422cdf95657e0f,2018-02-03 13:20:51,us
https://www.bindle.com/books/door-in-the-waves,https://www.bindle.com/,375x667,mobile,{},57ee914368143e5e,,c1759c2e6fb110a9,2018-02-10 00:43:14,us
https://www.bindle.com/,,320x568,mobile,{},55b9cdc2a7945f47,,0909f3076314354c,2018-03-18 20:52:10,ca
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},a339da3421c12b47,,9e8a16efdde3f0d0,2018-02-04 21:20:56,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,375x667,mobile,{},a8130946fe3e2872,,64e0cdfdddcc73d8,2018-02-14 11:19:45,us
https://www.bindle.com/books/butterfly-in-the-obsession,https://www.bindle.com/,375x667,mobile,{},10d3c7ace2f356bb,,64e0cdfdddcc73d8,2018-02-14 11:25:28,us
https://www.bindle.com/books/the-prince-of-the-angels,https://www.bindle.com/,376x812,mobile,{},a35e78982fb6bdeb,,9cc8289efc6c8339,2018-02-12 05:39:15,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},52f8ab5f95b81959,,87d05ea8851e63cd,2018-02-06 19:23:58,us
https://www.bindle.com/books/river-in-the-bride,https://www.bindle.com/,376x812,mobile,{},dd65d62e05ce7fa6,,f9cda815dfe25728,2018-02-06 05:13:54,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,1366x768,desktop,{},5ab90b09ac7f2a41,,02eae73b04b7fe17,2018-02-12 10:36:23,us
https://www.bindle.com/books/the-willow-s-stones,https://www.bindle.com/,376x812,mobile,{},c8d9e6f08baecba5,,a34261d675d68a5c,2018-02-03 15:03:19,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,320x568,mobile,{},ad18b219f22f5931,,fbc0985456fb2644,2018-02-16 11:45:58,us
https://www.bindle.com/books/the-some-stream,https://www.bindle.com/,1366x768,desktop,{},207f1c68f88fbb40,,c8bdd9523e19ecaa,2018-02-15 16:06:40,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,https://techcrunch.com/,375x667,mobile,{},9b2a7248a22ba0ba,,7f512af537d8db9c,2018-02-05 19:52:41,us
https://www.bindle.com/books/only-wife,https://www.bindle.com/,375x667,mobile,{},c4f0b3ee278d981a,,7f512af537d8db9c,2018-02-05 19:56:41,us
https://www.bindle.com/books/the-flames-s-wizards,https://www.bindle.com/,376x812,mobile,{},d9db8332a5982fb8,,01ac34f09e9a37a6,2018-02-08 00:59:19,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1280x800,desktop,{},00ebff81942b5c2e,,6dae028554b7c202,2018-02-08 22:47:38,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},76ad660f5d51d053,,4b2a17c8aaddafc6,2018-02-10 23:11:45,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},d8a73d9b545b4a79,,33d0a1c298ff736d,2018-02-16 08:44:28,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,375x667,mobile,{},1167c212f2b501f4,,3ee84cfd8f0dd94b,2018-02-06 15:03:00,us
https://www.bindle.com/?utm_source=facebook&utm_campaign=20180201_us_mf_reading&utm_medium=cpc&utm_term=&utm_content=new_way_to_read_online,,1920x1080,desktop,{},6ed740badfdc0ab1,,36ec70f3e92d82be,2018-02-06 09:21:19,us
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},c8fd1302c5f0acda,,5367a86b1a36bf33,2018-02-06 20:49:55,ca
https://www.bindle.com/books/hunter-in-the-someone,https://www.bindle.com/,375x667,mobile,{},d569c4fd81408246,,bab6bb93316bcad9,2018-02-08 18:15:18,us
https://www.bindle.com/books/visions-of-weeping,https://www.bindle.com/,375x667,mobile,{},203c4b38802c7921,,c39c4717005c4e8d,2018-02-03 19:38:04,us
https://www.bindle.com/books/the-stolen-secret,https://www.bindle.com/,1280x800,desktop,{},1d35795c1aa0a683,,a3f2042795a19297,2018-02-02 10:53:32,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},1e115926f1363cce,,888615ccbbc32083,2018-02-09 12:57:21,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,1920x1080,desktop,{},8626b665f428fec0,,e5b0302d18597247,2018-02-14 19:09:45,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,1280x800,desktop,{},710023cc93ac47a8,,7c2b9bbd3d721bbd,2018-02-16 00:30:44,ca
https://www.bindle.com/books/the-door-s-lords,https://www.bindle.com/,375x667,mobile,{},6d3c082dce45e84f,,0bb6ecaf624c81b5,2018-02-15 17:58:02,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,https://techcrunch.com/,1366x768,desktop,{},d18b541163130b57,,be957eb7ba316ca1,2018-02-04 05:02:17,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},f932bc27d36a8a57,,e59dd65c2f29557d,2018-02-12 06:55:27,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,1024x1366,tablet,{},4fb094a370891129,,e5ec0ad102a71e49,2018-02-05 06:33:17,ca
https://www.bindle.com/books/the-sword-of-the-destiny,https://www.bindle.com/,1024x1366,tablet,{},dfb7ebbacb49a3e4,,e5ec0ad102a71e49,2018-02-05 06:39:50,ca
https://www.bindle.com/books/absent-captive,https://www.bindle.com/,376x812,mobile,{},e3582188cf6ae5ee,,a67de8a4b72e9c14,2018-02-01 02:55:24,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},d751bf9a3b4ed2e4,,524357c0518f1005,2018-02-01 17:31:43,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},dba826d5cfc90815,,c828fc0beed2d4d8,2018-02-04 20:04:40,ca
https://www.bindle.com/books/darkness-of-boy,https://www.bindle.com/,1280x800,desktop,{},8f65000370348c12,,dd99088fe3673073,2018-02-15 03:34:49,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},cc79fa0cb1025c17,,4ffb2b0417632026,2018-02-11 12:13:23,ca
https://www.bindle.com/books/rose-of-ice,https://www.bindle.com/,1280x800,desktop,{},a295eb126d29b0ce,,4b58e1284340e3c4,2018-02-03 01:36:58,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,https://twitter.com,1280x800,desktop,{},7d6fe4c5db67bc3a,,a24bb8103123e5b5,2018-02-06 04:27:49,ca
https://www.bindle.com/books/the-slave-s-girl,https://www.bindle.com/,1280x800,desktop,{},22f10288d13d3fe2,,a24bb8103123e5b5,2018-02-06 04:35:13,ca
https://www.bindle.com/books/dying-light,https://www.bindle.com/,375x667,mobile,{},46abc29e66878d97,,6208023cd6ed86f0,2018-02-14 08:45:20,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,320x568,mobile,{},aa850fcac1c6b85e,,3f8c10a3b27ba98d,2018-02-03 11:08:00,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,https://facebook.com,375x667,mobile,{},6fe8aa70342ddc82,,44f68187817856d9,2018-02-07 04:31:39,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,1366x768,desktop,{},a6d221d9ab2ad7d8,,37debf568c3e2f6c,2018-02-08 04:37:03,ca
https://www.bindle.com/books/wet-star,https://www.bindle.com/,1280x800,desktop,{},b8a8f2edfdbca0ba,,b9d27107ead5d42f,2018-02-14 05:49:23,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,https://twitter.com,375x667,mobile,{},6ff3c17ab9a12fb5,,2f647868ad176318,2018-02-02 15:48:07,ca
https://www.bindle.com/books/splintered-snake,https://www.bindle.com/,375x667,mobile,{},8792703f5bf7e3aa,,2f647868ad176318,2018-02-02 15:54:22,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,https://www.google.com/,375x667,mobile,{},156d210027bb44ab,,c1446f711e71081d,2018-02-02 12:38:06,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},3a730f1dfb01fdeb,,3a5b9999ad4460af,2018-02-05 23:49:19,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,1280x800,desktop,{},0fa95541ef81a3f1,,7f074260960a660e,2018-02-08 20:42:53,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,375x667,mobile,{},75fbea365befc199,,46b3f7d536e4e583,2018-02-04 05:29:17,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,1920x1080,desktop,{},64982d18bcefcabb,,daf73bc031103c40,2018-02-05 14:24:13,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,https://techcrunch.com/,1366x768,desktop,{},b80ee5326b345582,,18ca43095d147e29,2018-02-02 04:29:30,ca
https://www.bindle.com/?utm_source=twitter&utm_campaign=20180205_ca_mf_online_reading&utm_medium=cpc&utm_term=&utm_content=bindle_was_launched,,376x812,mobile,{},854ab18b620fd950,,bda958b39233dd83,2018-02-06 23:33:18,ca
https://www.bindle.com/books/snake-in-the-waves,https://www.bindle.com/,375x667,mobile,{},0e51058f6275d496,,eecc6757483275b2,2018-02-17 15:23:28,gb
https://www.bindle.com/books/crying-in-the-teacher,https://www.bindle.com/,768x1024,tablet,{},ca15e03bbbd594c3,,b115015296fb011f,2018-02-07 02:10:06,ca
